customer_id,prob
343811,0.0
438391,0.0
438823,0.0
492954,0.0
507777,0.0
529828,0.0
561459,0.0
638968,0.0
729028,0.0
749841,1.0
845970,0.0
927171,0.0
189644,0.0
222449,0.0
257111,0.0
321720,0.0
353921,0.0
379972,0.0
413338,0.0
471967,0.0
485381,0.0
504724,0.0
550079,0.0
559168,0.0
564831,0.0
566681,0.0
608310,0.0
644229,0.0
657337,0.0
713384,0.0
750908,0.0
840995,0.0
924438,0.0
173801,0.0
304615,0.0
329363,0.0
337000,0.0
364574,0.0
447178,0.0
565453,0.0
600305,0.0
600968,0.0
673659,0.0
848005,0.0
908570,0.0
188393,0.0
279204,0.0
308452,0.0
309727,0.0
465036,0.0
500053,0.0
536516,0.0
553116,0.0
582720,0.0
643783,0.0
698826,0.0
752056,0.0
761656,0.0
793635,0.0
804622,0.0
848231,0.0
865787,0.0
922634,0.0
172531,0.0
242364,0.0
244602,0.0
293039,0.0
337388,0.0
357431,0.0
358185,0.0
359013,0.0
359236,0.0
420218,0.0
481012,0.0
482892,0.0
524635,1.0
532541,0.0
575015,0.0
581286,0.0
598128,0.0
636384,0.0
893782,0.0
919157,0.0
176911,0.0
237839,0.0
391657,0.0
505959,0.0
574111,0.0
579785,0.0
621688,0.0
636759,0.0
675450,0.0
697271,1.0
770361,0.0
788686,0.0
871430,0.0
892344,0.0
237097,0.0
243964,0.0
270958,0.0
318505,0.0
351794,0.0
469886,0.0
510146,0.0
570746,0.0
653366,0.0
666058,0.0
687424,0.0
688537,0.0
728908,0.0
750724,0.0
756882,0.0
786903,0.0
191957,0.0
203029,0.0
220998,0.0
225766,0.0
249473,0.0
281853,0.0
400665,0.0
403580,0.0
416526,0.0
435256,0.0
454913,0.0
455989,0.0
457336,0.0
538264,0.0
601313,0.0
722046,0.0
732286,0.0
843764,0.0
853236,0.0
887824,0.0
170583,0.0
176341,0.0
177650,0.0
262551,0.0
311990,0.0
324373,0.0
556556,0.0
580344,0.0
632021,0.0
668176,0.0
681057,0.0
710923,0.0
716085,0.0
731706,0.0
749376,0.0
754585,0.0
893858,0.0
180155,0.0
199976,0.0
263545,0.0
275481,0.0
287992,0.0
310977,0.0
328529,1.0
340950,0.0
417190,0.0
425085,0.0
448704,0.0
455153,0.0
491584,0.0
547858,0.0
554273,0.0
595155,0.0
619072,0.0
646821,0.0
663360,0.0
682845,0.0
682988,0.0
727129,0.0
772836,0.0
859447,0.0
879357,0.0
178541,0.0
187883,0.0
188764,0.0
205724,0.0
341451,0.0
350668,0.0
492159,0.0
513801,1.0
535510,0.0
542667,0.0
596587,0.0
657806,0.0
686417,0.0
842597,0.0
894991,0.0
172438,0.0
190955,0.0
225535,0.0
312867,0.0
331195,0.0
338004,0.0
418678,0.0
436250,0.0
442946,0.0
538319,0.0
578658,0.0
581955,0.0
588530,0.0
698542,0.0
719109,0.0
720395,0.0
736191,0.0
857477,0.0
859915,0.0
904083,0.0
192676,0.0
210513,0.0
263617,0.0
268652,0.0
303027,0.0
388740,0.0
418323,0.0
495355,0.0
519680,0.0
529257,0.0
575316,0.0
603000,0.0
637006,0.0
643123,0.0
664096,0.0
714145,0.0
775202,0.0
204928,0.0
336087,0.0
456159,0.0
471434,0.0
526108,0.0
576457,0.0
595753,0.0
746791,0.0
206372,0.0
224369,0.0
267590,0.0
336463,0.0
371893,0.0
453994,0.0
468478,0.0
513320,0.0
518391,0.0
521877,0.0
643193,0.0
654457,0.0
734919,0.0
889482,0.0
233611,0.0
243035,0.0
246657,0.0
249276,0.0
257651,0.0
304115,0.0
308269,0.0
310855,0.0
386834,0.0
434859,0.0
559956,0.0
731473,0.0
749981,0.0
857068,0.0
883499,0.0
893847,0.0
278494,0.0
306729,0.0
309168,0.0
330126,0.0
363973,0.0
371247,0.0
435118,0.0
461289,0.0
526260,0.0
550803,0.0
644082,0.0
684442,0.0
750058,0.0
787867,0.0
841314,0.0
188673,0.0
190309,0.0
210992,0.0
232336,0.0
285003,0.0
316543,0.0
337239,0.0
349516,0.0
356836,0.0
394351,0.0
396692,0.0
435926,0.0
455957,0.0
461079,0.0
537758,0.0
542548,0.0
551063,0.0
588537,0.0
589130,0.0
621882,0.0
697349,0.0
740549,0.0
745514,0.0
766048,0.0
873693,0.0
923522,0.0
290592,0.0
295213,0.0
317814,0.0
322636,0.0
352700,0.0
375446,0.0
625585,0.0
662185,0.0
742276,0.0
176553,0.0
249520,0.0
400875,0.0
427035,0.0
438192,0.0
514484,0.0
519123,0.0
578272,0.0
637180,0.0
702628,0.0
705904,0.0
760896,0.0
796923,0.0
895231,0.0
205391,0.0
225949,0.0
333892,0.0
405365,0.0
406798,0.0
479421,0.0
564528,0.0
640094,0.0
646682,0.0
677982,0.0
678040,0.0
738616,0.0
777423,0.0
890983,0.0
173267,0.0
257593,0.0
268077,0.0
395200,0.0
410106,0.0
431180,0.0
487238,0.0
669896,0.0
723764,0.0
790565,0.0
849020,0.0
187512,0.0
193916,0.0
201090,0.0
211528,0.0
227987,0.0
269543,0.0
289555,0.0
289815,0.0
332209,0.0
364581,0.0
393183,0.0
435254,0.0
446633,0.0
653655,0.0
734700,0.0
742463,0.0
842064,0.0
181071,0.0
189904,0.0
195751,0.0
203467,0.0
212340,0.0
224637,0.0
292028,0.0
301023,0.0
330938,0.0
332886,0.0
340523,1.0
483066,0.0
587830,0.0
679837,0.0
742915,0.0
915767,0.0
201657,0.0
223569,0.0
252303,0.0
255422,0.0
258547,0.0
314867,0.0
318801,0.0
378924,0.0
406077,0.0
421259,0.0
440524,0.0
478377,0.0
603498,0.0
608439,0.0
608584,0.0
651930,0.0
758849,0.0
871646,0.0
886210,0.0
191525,0.0
232752,0.0
281108,0.0
281451,0.0
292375,0.0
309269,0.0
318372,0.0
391239,0.0
410509,0.0
440023,0.0
444884,0.0
506060,0.0
542550,0.0
545949,0.0
688164,0.0
727658,0.0
754724,0.0
909311,0.0
912682,0.0
169544,0.0
174618,0.0
204451,0.0
228474,0.0
336998,0.0
339985,0.0
355375,0.0
368911,0.0
372883,0.0
598394,0.0
613608,1.0
635864,0.0
687329,0.0
758874,0.0
853836,0.0
920028,0.0
207575,0.0
218708,0.0
221657,0.0
223213,0.0
256095,0.0
259163,0.0
265337,0.0
352840,0.0
395459,0.0
514548,1.0
527063,0.0
554560,0.0
596957,0.0
647354,0.0
674385,0.0
784562,1.0
847753,0.0
874584,0.0
179128,0.0
208934,0.0
223034,0.0
251446,0.0
276018,0.0
290361,0.0
295232,0.0
314159,0.0
333700,0.0
357323,0.0
413736,0.0
446034,0.0
468192,0.0
537829,0.0
614408,0.0
618871,1.0
640435,0.0
662599,0.0
799581,0.0
859689,0.0
203455,0.0
364045,0.0
387851,0.0
395371,0.0
446225,0.0
556249,0.0
747135,0.0
759923,0.0
856366,0.0
899299,0.0
901650,0.0
169363,0.0
293328,0.0
331342,0.0
342788,0.0
353313,0.0
369818,0.0
390294,0.0
414437,0.0
471101,0.0
565900,0.0
640990,0.0
649087,0.0
712016,0.0
713903,0.0
803164,0.0
866170,0.0
221107,0.0
223071,0.0
289972,0.0
364077,0.0
486450,0.0
542702,0.0
547601,0.0
618496,1.0
625016,0.0
698715,0.0
740919,1.0
769334,0.0
794835,0.0
800530,0.0
186094,0.0
194538,0.0
241960,0.0
256712,0.0
261914,0.0
307669,0.0
326736,0.0
354750,0.0
382819,0.0
449054,0.0
509317,0.0
513615,0.0
679993,0.0
684336,0.0
711248,0.0
757559,0.0
857974,0.0
176324,0.0
213858,0.0
235048,0.0
257916,0.0
258142,0.0
458534,0.0
503094,0.0
528343,0.0
607764,0.0
686912,0.0
705668,0.0
717385,0.0
749782,0.0
775641,0.0
852901,0.0
178198,0.0
240371,0.0
251328,0.0
315456,0.0
371229,0.0
422234,0.0
439643,0.0
568437,0.0
582085,0.0
587404,0.0
852391,0.0
169496,0.0
180344,0.0
209804,0.0
243484,0.0
260649,0.0
279842,0.0
286679,0.0
307984,0.0
324841,0.0
345904,0.0
447031,0.0
475432,0.0
493601,0.0
643147,0.0
645327,0.0
798330,0.0
239995,0.0
262356,0.0
294291,0.0
327823,0.0
353534,0.0
452383,0.0
464068,0.0
503243,0.0
577330,0.0
579126,0.0
605397,0.0
612860,0.0
648862,0.0
690350,0.0
726424,0.0
769114,0.0
903724,0.0
912419,1.0
181834,0.0
227670,0.0
235199,1.0
248930,0.0
278775,0.0
288616,0.0
300875,0.0
322324,0.0
326295,0.0
400466,0.0
406819,0.0
419140,0.0
457886,0.0
510827,0.0
553566,0.0
601752,0.0
623920,0.0
789729,0.0
870629,0.0
873466,0.0
889229,0.0
212004,0.0
217706,0.0
297503,0.0
333994,0.0
459997,0.0
494447,1.0
526178,0.0
542095,0.0
593398,0.0
667605,0.0
679454,0.0
731781,0.0
749348,0.0
842762,0.0
866635,0.0
171811,0.0
176602,0.0
211404,0.0
274551,0.0
292609,0.0
293255,0.0
297337,0.0
422180,0.0
564145,0.0
647989,0.0
661111,0.0
728263,0.0
853071,0.0
863942,0.0
207482,0.0
343193,0.0
374700,0.0
379911,0.0
512488,0.0
512869,0.0
600326,0.0
635229,0.0
672083,0.0
709090,0.0
779477,0.0
855089,1.0
902529,0.0
218190,0.0
225207,0.0
231345,0.0
273908,0.0
306636,1.0
319370,0.0
393694,0.0
434761,0.0
435858,0.0
456234,1.0
557537,0.0
560108,0.0
719601,0.0
721510,0.0
735948,0.0
737826,0.0
738626,0.0
168286,0.0
173333,0.0
207698,0.0
302055,0.0
378845,0.0
406621,0.0
443856,0.0
465342,0.0
492984,0.0
501519,0.0
509402,0.0
548361,0.0
607637,0.0
636733,0.0
689383,0.0
801262,0.0
868513,0.0
907620,0.0
910449,0.0
171048,0.0
232778,0.0
265031,0.0
318268,0.0
432289,0.0
498178,0.0
534704,0.0
538080,0.0
595928,0.0
607737,0.0
625492,0.0
653951,0.0
723492,0.0
769283,0.0
208304,0.0
282682,0.0
337236,0.0
392202,0.0
451880,0.0
538448,0.0
549171,0.0
582848,0.0
610857,0.0
641525,0.0
683088,0.0
777737,0.0
780077,0.0
198106,0.0
220757,0.0
224150,0.0
226664,0.0
226712,0.0
238190,0.0
320306,0.0
323085,0.0
379607,0.0
443680,0.0
539311,0.0
689117,0.0
712717,0.0
306794,0.0
310237,0.0
320798,0.0
462725,0.0
485955,0.0
548241,0.0
568932,0.0
576405,0.0
683646,0.0
859287,0.0
868874,0.0
171276,0.0
225204,0.0
233154,0.0
304472,0.0
305456,0.0
339040,0.0
420475,0.0
445670,0.0
657035,0.0
658122,0.0
841500,0.0
927522,0.0
937877,0.0
169277,0.0
196239,0.0
203633,0.0
226473,0.0
268993,0.0
304456,0.0
378479,0.0
385971,0.0
426937,0.0
493457,0.0
507346,0.0
508988,0.0
544586,1.0
587549,0.0
601085,0.0
627300,0.0
660909,0.0
846880,0.0
868587,0.0
220259,0.0
230000,0.0
278601,0.0
366397,0.0
388452,0.0
492636,0.0
743079,0.0
848339,0.0
868126,0.0
210151,0.0
281009,0.0
289893,0.0
294471,0.0
304410,0.0
308936,0.0
312062,0.0
367074,0.0
451231,0.0
466143,0.0
529279,0.0
587344,0.0
658868,1.0
672709,0.0
903241,0.0
186353,0.0
191322,0.0
212944,0.0
255710,0.0
318811,0.0
345812,0.0
462583,0.0
527701,0.0
588465,0.0
679867,0.0
169405,0.0
171538,0.0
207466,0.0
217012,0.0
230330,0.0
313801,0.0
357179,0.0
357180,0.0
358088,0.0
378451,0.0
389265,0.0
408652,0.0
418109,0.0
432497,0.0
525585,0.0
536627,0.0
549346,0.0
560175,0.0
631132,0.0
866007,0.0
174814,0.0
179250,0.0
192840,0.0
357536,0.0
367521,0.0
368846,0.0
474726,0.0
587082,0.0
608885,0.0
632409,0.0
636130,0.0
910754,0.0
237656,0.0
259292,0.0
291219,0.0
324247,0.0
334841,0.0
370417,0.0
377768,0.0
381397,0.0
444922,0.0
469466,0.0
516974,0.0
636058,0.0
690911,0.0
733878,0.0
802023,0.0
845131,0.0
184311,0.0
219662,0.0
346162,0.0
361388,0.0
375906,0.0
421589,0.0
443870,0.0
488734,0.0
533133,0.0
544736,0.0
578855,0.0
591192,0.0
654228,0.0
691790,0.0
694611,0.0
710135,0.0
790701,0.0
841233,0.0
862957,0.0
898921,0.0
286226,0.0
286735,0.0
334125,0.0
390080,0.0
533941,0.0
547984,0.0
658533,0.0
203137,0.0
208401,0.0
259616,0.0
264670,0.0
319596,0.0
352278,0.0
373813,0.0
417075,0.0
484871,0.0
490414,0.0
538104,0.0
566356,0.0
632647,0.0
771576,0.0
176731,0.0
196839,0.0
214358,0.0
225507,0.0
386479,0.0
520610,0.0
542885,0.0
648478,0.0
706266,0.0
742665,0.0
744204,0.0
771858,0.0
796041,0.0
797003,0.0
841009,0.0
857744,0.0
870554,0.0
895094,0.0
181342,0.0
225103,0.0
257687,0.0
271007,0.0
288163,0.0
343829,0.0
416599,0.0
440091,0.0
471960,0.0
605416,0.0
654525,0.0
664667,0.0
729011,1.0
211397,0.0
244073,0.0
271835,0.0
274614,0.0
288836,0.0
353453,0.0
361430,0.0
369376,0.0
410937,0.0
426217,0.0
443756,0.0
562734,0.0
619357,0.0
636921,1.0
674201,0.0
679582,0.0
695253,0.0
894696,0.0
232033,0.0
280764,0.0
290525,0.0
302138,0.0
327662,0.0
358196,0.0
439098,0.0
461283,0.0
546661,0.0
604019,0.0
638374,0.0
645751,0.0
776415,0.0
805268,0.0
197816,0.0
242010,0.0
248083,0.0
273934,0.0
284726,0.0
439873,0.0
453357,0.0
458947,0.0
490040,1.0
500894,0.0
515807,0.0
516162,0.0
608949,0.0
667866,0.0
677992,0.0
692658,0.0
757451,0.0
195700,0.0
205277,0.0
265232,0.0
284363,0.0
308630,0.0
311686,0.0
329558,0.0
366740,0.0
381326,0.0
384762,0.0
447745,0.0
458539,0.0
500999,0.0
523490,0.0
565150,0.0
612568,0.0
689550,0.0
717921,0.0
757372,0.0
772008,0.0
170853,0.0
200952,0.0
217141,0.0
255280,0.0
324680,0.0
536473,0.0
668286,0.0
748835,0.0
757284,0.0
782083,0.0
845395,0.0
857837,0.0
171656,0.0
179665,0.0
195290,0.0
233987,0.0
272567,0.0
315046,0.0
405464,0.0
410830,0.0
442279,0.0
475836,0.0
637133,0.0
641234,0.0
721903,0.0
758701,0.0
934676,0.0
273219,0.0
278072,0.0
316512,0.0
350735,0.0
390306,0.0
426911,0.0
472501,0.0
532399,0.0
552805,0.0
629727,0.0
650070,0.0
694312,1.0
735621,0.0
910244,0.0
180851,0.0
226355,0.0
261690,0.0
321975,0.0
328548,0.0
353361,0.0
411068,0.0
509485,0.0
524637,0.0
602672,0.0
612604,0.0
712673,0.0
756037,0.0
264194,0.0
285930,0.0
397182,0.0
420516,0.0
566679,0.0
579595,0.0
628470,0.0
757534,0.0
219253,0.0
244763,0.0
302546,0.0
344396,0.0
345804,0.0
451790,0.0
579597,0.0
629790,0.0
631421,0.0
643722,0.0
691375,0.0
804015,0.0
860351,0.0
171615,0.0
175381,0.0
189558,0.0
205014,0.0
206900,0.0
218369,0.0
345057,0.0
354911,0.0
379383,0.0
610420,0.0
654547,0.0
798293,0.0
931291,0.0
208027,0.0
221322,0.0
242970,0.0
307046,0.0
536498,0.0
550811,0.0
551679,0.0
658883,0.0
663885,0.0
757615,0.0
850081,0.0
925595,0.0
190637,0.0
245280,0.0
254310,0.0
268337,0.0
292389,0.0
386608,0.0
390521,0.0
471786,0.0
637848,0.0
671591,0.0
712502,0.0
766801,0.0
771827,0.0
792328,0.0
178944,0.0
194819,0.0
204627,0.0
210537,0.0
260005,0.0
269780,0.0
305706,0.0
365000,0.0
394101,0.0
545567,0.0
653711,0.0
236142,0.0
247361,0.0
254480,0.0
273123,0.0
448374,0.0
450815,0.0
481371,0.0
604108,0.0
642221,0.0
661407,0.0
676578,0.0
766647,0.0
779982,0.0
914931,0.0
921376,0.0
180840,0.0
256829,0.0
266141,0.0
285065,0.0
337688,0.0
474126,0.0
485691,0.0
495613,0.0
515358,0.0
525457,1.0
562263,0.0
597761,0.0
645098,1.0
651966,0.0
688932,0.0
690218,0.0
738394,0.0
872219,0.0
178114,0.0
180824,0.0
194917,0.0
262051,0.0
291233,0.0
305934,0.0
312225,0.0
332516,0.0
339984,0.0
397645,0.0
449589,0.0
510334,0.0
622086,0.0
686915,0.0
246530,0.0
263876,0.0
311056,0.0
388566,0.0
552290,0.0
568192,0.0
622340,0.0
642705,0.0
721093,0.0
786926,0.0
186735,0.0
218748,0.0
250439,0.0
251940,0.0
262520,0.0
372431,0.0
390107,0.0
415993,0.0
629010,0.0
899903,0.0
930188,0.0
244892,0.0
267479,0.0
294756,0.0
300473,0.0
436429,0.0
682518,0.0
699099,0.0
183981,0.0
200021,0.0
316412,0.0
318748,0.0
344816,0.0
484228,0.0
564408,0.0
586937,0.0
639855,0.0
658153,0.0
694360,0.0
759762,0.0
805178,0.0
210027,0.0
232591,0.0
264241,0.0
279901,0.0
393152,0.0
407551,0.0
493187,0.0
564637,0.0
650930,0.0
669740,0.0
795249,0.0
203623,0.0
204600,0.0
304880,0.0
378533,0.0
406282,0.0
624404,0.0
708230,0.0
714390,0.0
715359,1.0
797536,0.0
908893,1.0
189650,0.0
298993,0.0
311905,0.0
389844,0.0
456029,0.0
557478,0.0
573972,0.0
616606,0.0
651549,0.0
656381,0.0
770879,0.0
779380,0.0
206897,0.0
225712,0.0
245818,0.0
295680,0.0
306999,0.0
390979,0.0
412636,0.0
440211,0.0
543420,0.0
625207,0.0
729317,0.0
752782,0.0
792352,0.0
219016,0.0
252425,0.0
614842,0.0
627001,0.0
723116,0.0
883367,0.0
904665,0.0
182891,0.0
216815,0.0
253283,0.0
256893,0.0
291641,0.0
397302,0.0
521251,0.0
589071,0.0
660038,1.0
671791,0.0
935505,0.0
171793,0.0
209882,0.0
234214,0.0
252903,0.0
270601,0.0
437259,0.0
485478,0.0
533532,0.0
601322,0.0
762968,0.0
764353,0.0
199867,0.0
208355,0.0
219830,0.0
220827,0.0
255729,0.0
278964,0.0
318006,0.0
339663,0.0
348967,0.0
426026,0.0
475391,0.0
519726,0.0
662849,0.0
703889,0.0
787909,0.0
804480,0.0
882571,0.0
928989,0.0
930387,0.0
217503,0.0
230817,0.0
263549,0.0
307366,0.0
310800,0.0
370223,0.0
516720,0.0
588169,0.0
602544,1.0
668659,0.0
713061,0.0
840446,0.0
881957,0.0
321018,0.0
502738,0.0
510205,0.0
636383,0.0
685641,0.0
741212,1.0
799582,1.0
873057,0.0
902512,0.0
909245,0.0
223011,0.0
249737,0.0
302323,0.0
365942,0.0
427433,0.0
514427,0.0
522115,0.0
571471,0.0
637951,0.0
712560,0.0
789846,0.0
865811,0.0
169217,0.0
271556,0.0
296555,0.0
297565,0.0
303355,0.0
308017,0.0
383090,0.0
433006,0.0
604998,0.0
726557,0.0
727203,0.0
859411,0.0
